rank	mrna name	mirna name
15483	IARS2|55699	hsa-miR-532-5p
15484	KIAA1429|25962	hsa-miR-107
15485	TAF12|6883	hsa-miR-143-3p
15486	MYL12A|10627	hsa-miR-146a-3p
15487	COMMD10|51397	hsa-miR-378a-3p
15488	CMTM3|123920	hsa-miR-149-5p
15489	IPO9|55705	hsa-miR-378a-3p
15490	AVEN|57099	hsa-miR-30c-5p
15491	SCAMP4|113178	hsa-miR-1180-3p
15492	KHSRP|8570	hsa-miR-30e-3p
15493	ACSF3|197322	hsa-miR-185-3p
15494	SOX4|6659	hsa-miR-30a-5p
15495	TMCC1|23023	hsa-miR-93-5p
15496	PIP4K2A|5305	hsa-miR-17-5p
15497	SEMA4B|10509	hsa-miR-125a-5p
15498	NFIX|4784	hsa-miR-151a-5p
15499	AEN|64782	hsa-miR-125a-5p
15500	C2orf68|388969	hsa-miR-532-3p
15501	RDH14|57665	hsa-miR-26b-5p
15502	SPIRE1|56907	hsa-let-7f-5p
15503	TAB2|23118	hsa-let-7b-5p
15504	TARBP2|6895	hsa-miR-107
15505	ELMOD2|255520	hsa-miR-30a-5p
15506	EGLN2|112398	hsa-let-7d-5p
15507	HAUS5|23354	hsa-miR-107
15508	RBPMS2|348093	hsa-miR-27a-3p
15509	LPGAT1|9926	hsa-miR-181a-2-3p
15510	ZCCHC3|85364	hsa-miR-16-5p
15511	GSTA4|2941	hsa-miR-143-3p
15512	ABCC1|4363	hsa-miR-29b-2-5p
15513	IFT140|9742	hsa-miR-22-3p
15514	SH3PXD2B|285590	hsa-miR-182-5p
15515	NME6|10201	hsa-let-7i-5p
15516	PRKACA|5566	hsa-miR-10b-5p
15517	SORD|6652	hsa-miR-125a-5p
15518	SNX12|29934	hsa-miR-296-5p
15519	XYLT1|64131	hsa-miR-296-5p
15520	PGAP3|93210	hsa-miR-125b-5p
15521	GANAB|23193	hsa-let-7a-5p
15522	OSTM1|28962	hsa-miR-30b-5p
15523	SNAI2|6591	hsa-miR-181a-5p
15524	IFFO1|25900	hsa-miR-29c-3p
15525	IQGAP1|8826	hsa-miR-107
15526	CDC42SE2|56990	hsa-miR-103a-3p
15527	ARPC5|10092	hsa-miR-30d-5p
15528	DARS|1615	hsa-miR-194-5p
15529	C19orf48|84798	hsa-miR-874-3p
15530	AP1AR|55435	hsa-miR-25-3p
15531	CCDC28A|25901	hsa-miR-26a-5p
15532	HNRNPAB|3182	hsa-miR-625-5p
15533	SLC25A28|81894	hsa-miR-185-5p
15534	MEIS3|56917	hsa-let-7f-5p
15535	MLX|6945	hsa-miR-103a-3p
15536	GLTP|51228	hsa-miR-361-3p
15537	VPS26A|9559	hsa-miR-23a-3p
15538	KCTD10|83892	hsa-let-7f-5p
15539	WDR55|54853	hsa-miR-10b-5p
15540	VANGL2|57216	hsa-let-7g-5p
15541	LDB3|11155	hsa-miR-146a-5p
15542	TPD52L2|7165	hsa-miR-320a
15543	SLBP|7884	hsa-miR-99b-3p
15544	DHX58|79132	hsa-miR-148a-3p
15545	YPEL3|83719	hsa-miR-152-3p
15546	TOMM5|401505	hsa-miR-30a-5p
15547	TOMM40|10452	hsa-miR-125b-5p
15548	TES|26136	hsa-miR-130a-3p
15549	RGS16|6004	hsa-let-7e-5p
15550	KCTD18|130535	hsa-miR-10a-5p
15551	SYNJ1|8867	hsa-miR-148a-3p
15552	KHSRP|8570	hsa-miR-30a-3p
15553	DPH1|1801	hsa-let-7c-5p
15554	DOK1|1796	hsa-miR-151a-5p
15555	RANBP1|5902	hsa-miR-423-5p
15556	PTAR1|375743	hsa-miR-92b-3p
15557	KIF26A|26153	hsa-miR-29a-3p
15558	NAA16|79612	hsa-miR-23b-3p
15559	FAM78B|149297	hsa-miR-24-3p
15560	UNG|7374	hsa-miR-3615
15561	RPRD1A|55197	hsa-miR-30e-5p
15562	PDIA3|2923	hsa-miR-125b-5p
15563	FAM160B1|57700	hsa-miR-30d-5p
15564	LY6E|4061	hsa-miR-16-5p
15565	CLU|1191	hsa-miR-26b-3p
15566	ZNF510|22869	hsa-miR-181a-5p
15567	DOK3|79930	hsa-let-7d-5p
15568	MPP1|4354	hsa-miR-22-3p
15569	CHTF8|54921	hsa-miR-193b-3p
15570	DPP3|10072	hsa-miR-34a-5p
15571	LIG3|3980	hsa-miR-30c-2-3p
15572	GOLGA3|2802	hsa-miR-10a-5p
15573	TXLNA|200081	hsa-let-7c-5p
15574	CCNA2|890	hsa-miR-508-3p
15575	COQ4|51117	hsa-miR-455-5p
15576	LPHN1|22859	hsa-miR-361-3p
15577	LIN54|132660	hsa-miR-509-3p
15578	REEP3|221035	hsa-miR-30b-5p
15579	AVEN|57099	hsa-let-7e-5p
15580	NCAPD3|23310	hsa-miR-21-5p
15581	ZNF704|619279	hsa-miR-138-5p
15582	YWHAE|7531	hsa-miR-29c-3p
15583	DOK3|79930	hsa-let-7g-5p
15584	ZMYND19|116225	hsa-miR-423-5p
15585	ZNF70|7621	hsa-let-7g-5p
15586	TMCO4|255104	hsa-miR-211-5p
15587	TBC1D14|57533	hsa-miR-151a-5p
15588	FXYD5|53827	hsa-let-7f-5p
15589	TNFSF9|8744	hsa-miR-98-5p
15590	JAK1|3716	hsa-miR-30a-5p
15591	FKRP|79147	hsa-miR-22-3p
15592	DCTN5|84516	hsa-miR-182-5p
15593	PNRC2|55629	hsa-miR-128-3p
15594	SLC35A4|113829	hsa-miR-22-3p
15595	PIK3IP1|113791	hsa-miR-338-3p
15596	NEDD4L|23327	hsa-miR-17-5p
15597	CBR3|874	hsa-miR-16-5p
15598	DYNLL2|140735	hsa-miR-148b-3p
15599	SMAP2|64744	hsa-miR-532-3p
15600	ZNF70|7621	hsa-let-7i-5p
15601	PGAM1|5223	hsa-miR-423-5p
15602	PTCD1|26024	hsa-miR-378a-3p
15603	ITSN2|50618	hsa-miR-27b-3p
15604	KIAA0247|9766	hsa-miR-107
15605	DCLRE1B|64858	hsa-let-7f-5p
15606	TXNDC12|51060	hsa-miR-199b-5p
15607	AGAP1|116987	hsa-miR-1307-3p
15608	BAP1|8314	hsa-miR-423-5p
15609	SLC45A4|57210	hsa-miR-103a-3p
15610	UBE2Z|65264	hsa-miR-92b-3p
15611	MBNL1|4154	hsa-miR-99a-5p
15612	SOX4|6659	hsa-miR-19b-3p
15613	N4BP1|9683	hsa-miR-23a-3p
15614	ZNF616|90317	hsa-miR-181d-5p
15615	GON4L|54856	hsa-miR-28-5p
15616	SLC1A4|6509	hsa-let-7e-5p
15617	TSN|7247	hsa-miR-185-5p
15618	DIABLO|56616	hsa-let-7c-5p
15619	BMPR1A|657	hsa-miR-143-3p
15620	LUZP1|7798	hsa-miR-16-5p
15621	MOCS2|4338	hsa-miR-660-5p
15622	STAT1|6772	hsa-miR-338-3p
15623	GLTPD1|80772	hsa-miR-423-5p
15624	DYNLL2|140735	hsa-miR-152-3p
15625	GYG1|2992	hsa-miR-155-5p
15626	LMBR1|64327	hsa-miR-151a-3p
15627	TSC22D2|9819	hsa-let-7a-5p
15628	MCFD2|90411	hsa-miR-378a-5p
15629	ADAP1|11033	hsa-miR-296-5p
15630	RTEL1|51750	hsa-miR-423-5p
15631	OSBP|5007	hsa-miR-509-3p
15632	ZNF200|7752	hsa-let-7f-5p
15633	CHD7|55636	hsa-let-7d-5p
15634	PCMT1|5110	hsa-miR-15a-5p
15635	OSMR|9180	hsa-let-7f-5p
15636	TRPC4AP|26133	hsa-miR-182-5p
15637	DLC1|10395	hsa-let-7f-5p
15638	PABPC1L|80336	hsa-miR-148a-3p
15639	SERPINH1|871	hsa-miR-29c-3p
15640	TYR|7299	hsa-miR-27a-5p
15641	LRP11|84918	hsa-miR-28-3p
15642	YY1AP1|55249	hsa-miR-193b-5p
15643	ZFYVE19|84936	hsa-miR-99a-5p
15644	C3orf18|51161	hsa-miR-874-3p
15645	ZNF862|643641	hsa-miR-103a-3p
15646	SLC25A27|9481	hsa-let-7a-5p
15647	ZYX|7791	hsa-miR-107
15648	ITGA9|3680	hsa-miR-125a-5p
15649	CENPBD1|92806	hsa-miR-1307-3p
15650	WDFY1|57590	hsa-miR-191-5p
15651	NME2|4831	hsa-miR-30e-3p
15652	DUSP2|1844	hsa-miR-20a-5p
15653	RB1|5925	hsa-miR-132-3p
15654	ZNF292|23036	hsa-miR-23a-3p
15655	MRPL19|9801	hsa-miR-211-5p
15656	CPSF1|29894	hsa-let-7d-5p
15657	CABLES1|91768	hsa-miR-20a-5p
15658	TRIM58|25893	hsa-miR-185-5p
15659	GPX7|2882	hsa-miR-29b-3p
15660	PA2G4|5036	hsa-miR-30e-3p
15661	RPS23|6228	hsa-miR-146a-5p
15662	CBWD3|445571	hsa-miR-221-3p
15663	CEBPD|1052	hsa-miR-22-3p
15664	NAT8L|339983	hsa-let-7f-5p
15665	AVEN|57099	hsa-miR-30b-5p
15666	VAMP2|6844	hsa-miR-127-3p
15667	PHF19|26147	hsa-miR-195-5p
15668	IPO7|10527	hsa-miR-15a-5p
15669	QKI|9444	hsa-miR-15b-5p
15670	SURF4|6836	hsa-let-7d-5p
15671	SESTD1|91404	hsa-miR-148b-3p
15672	TRIM32|22954	hsa-let-7b-5p
15673	TGFBR1|7046	hsa-miR-181a-5p
15674	KARS|3735	hsa-miR-15a-5p
15675	TEX261|113419	hsa-let-7b-5p
15676	GAB1|2549	hsa-miR-17-5p
15677	DPYSL2|1808	hsa-miR-93-5p
15678	CNN3|1266	hsa-miR-508-3p
15679	ZNF740|283337	hsa-miR-30c-2-3p
15680	CYP51A1|1595	hsa-miR-199a-5p
15681	MAN2A1|4124	hsa-miR-92b-3p
15682	C21orf59|56683	hsa-miR-361-3p
15683	ZNF691|51058	hsa-miR-378a-5p
15684	NF2|4771	hsa-miR-146a-5p
15685	LAMP2|3920	hsa-miR-19b-1-5p
15686	DUSP4|1846	hsa-let-7c-5p
15687	SERF1A|8293	hsa-miR-20b-5p
15688	LARP4|113251	hsa-miR-23a-3p
15689	P2RX6|9127	hsa-miR-296-5p
15690	RALGDS|5900	hsa-miR-34a-5p
15691	CHFR|55743	hsa-miR-29c-3p
15692	RAC2|5880	hsa-miR-423-5p
15693	COL4A2|1284	hsa-let-7e-5p
15694	GPX4|2879	hsa-miR-744-5p
15695	UMPS|7372	hsa-miR-23a-3p
15696	TMEM66|51669	hsa-miR-155-5p
15697	FCF1|51077	hsa-miR-10b-5p
15698	CYHR1|50626	hsa-miR-103a-3p
15699	VPS26B|112936	hsa-let-7b-5p
15700	SERTAD2|9792	hsa-miR-181a-5p
15701	PITPNA|5306	hsa-miR-185-5p
15702	PALLD|23022	hsa-miR-25-3p
15703	ITGB4|3691	hsa-miR-9-5p
15704	TUBB6|84617	hsa-miR-15b-3p
15705	CTAGE9|643854	hsa-miR-146a-5p
15706	NAAA|27163	hsa-miR-92a-3p
15707	RFWD2|64326	hsa-miR-15b-5p
15708	SLC5A10|125206	hsa-miR-378a-3p
15709	SYNCRIP|10492	hsa-miR-182-5p
15710	FCHO2|115548	hsa-miR-17-5p
15711	RNF38|152006	hsa-miR-128-3p
15712	RALB|5899	hsa-miR-664a-5p
15713	PGAM1|5223	hsa-miR-508-3p
15714	C7orf49|78996	hsa-miR-1307-3p
15715	CD276|80381	hsa-miR-29c-3p
15716	ARRDC4|91947	hsa-let-7f-5p
15717	ATP6V1E2|90423	hsa-miR-140-5p
15718	RAB8A|4218	hsa-miR-30a-5p
15719	TRO|7216	hsa-miR-30a-5p
15720	NCK2|8440	hsa-miR-30d-5p
15721	AP1S2|8905	hsa-miR-103a-3p
15722	ARF4|378	hsa-miR-30e-5p
15723	ZBTB7A|51341	hsa-miR-100-5p
15724	MSI1|4440	hsa-miR-125b-5p
15725	PA2G4|5036	hsa-miR-30a-3p
15726	FAM58A|92002	hsa-miR-766-3p
15727	GAS7|8522	hsa-let-7d-5p
15728	UBE2H|7328	hsa-miR-361-3p
15729	MRPS27|23107	hsa-miR-501-3p
15730	EXOC3|11336	hsa-miR-342-5p
15731	CAMK2D|817	hsa-miR-30a-5p
15732	GATAD2A|54815	hsa-miR-15b-5p
15733	FCHO2|115548	hsa-miR-20a-5p
15734	LYPLA1|10434	hsa-miR-23a-3p
15735	TOMM40|10452	hsa-miR-151a-5p
15736	ELAC2|60528	hsa-miR-1301-3p
15737	RPTOR|57521	hsa-miR-744-5p
15738	LYVE1|10894	hsa-miR-9-5p
15739	AUP1|550	hsa-miR-361-3p
15740	SSH2|85464	hsa-miR-143-3p
15741	TMEM2|23670	hsa-let-7e-5p
15742	ZNF22|7570	hsa-miR-30e-3p
15743	CLK3|1198	hsa-miR-92a-3p
15744	OVOL1|5017	hsa-miR-30e-5p
15745	STX8|9482	hsa-miR-138-5p
15746	DUSP6|1848	hsa-miR-125a-5p
15747	MARCH8|220972	hsa-miR-34a-5p
15748	PPARGC1B|133522	hsa-miR-30e-5p
15749	BMPR2|659	hsa-miR-17-5p
15750	SLC6A15|55117	hsa-let-7b-5p
15751	NAA40|79829	hsa-miR-423-5p
15752	N4BP2L1|90634	hsa-miR-29b-2-5p
15753	ABCG1|9619	hsa-miR-324-3p
15754	PSMF1|9491	hsa-miR-26b-3p
15755	PTRF|284119	hsa-miR-17-3p
15756	GCAT|23464	hsa-miR-17-3p
15757	C2orf88|84281	hsa-let-7c-5p
15758	USP21|27005	hsa-let-7c-5p
15759	SETDB1|9869	hsa-miR-29c-3p
15760	RCC1|1104	hsa-miR-26b-3p
15761	PPP1R3F|89801	hsa-miR-99a-5p
15762	ATXN7L1|222255	hsa-miR-103a-3p
15763	RERE|473	hsa-miR-29b-3p
15764	BTBD9|114781	hsa-let-7g-5p
15765	CDC42SE2|56990	hsa-miR-424-5p
15766	TBC1D25|4943	hsa-miR-744-5p
15767	RPS24|6229	hsa-miR-107
15768	KCNMA1|3778	hsa-miR-17-3p
15769	TXN2|25828	hsa-miR-15a-5p
15770	NARF|26502	hsa-miR-340-3p
15771	TEAD1|7003	hsa-miR-92b-3p
15772	HLA-B|3106	hsa-miR-128-3p
15773	FOXC1|2296	hsa-miR-211-5p
15774	MYADM|91663	hsa-miR-15a-5p
15775	TXNDC5|81567	hsa-miR-30a-5p
15776	SYS1|90196	hsa-miR-15a-5p
15777	SLC30A2|7780	hsa-miR-423-5p
15778	ACTR2|10097	hsa-miR-107
15779	DHRS7B|25979	hsa-miR-143-3p
15780	TMEM71|137835	hsa-miR-103a-3p
15781	AATK|9625	hsa-miR-22-3p
15782	ZBTB11|27107	hsa-miR-30c-5p
15783	FAM193B|54540	hsa-miR-29c-3p
15784	DNAJC13|23317	hsa-miR-204-5p
15785	SLC35B2|347734	hsa-miR-3065-3p
15786	ETV5|2119	hsa-miR-1249-3p
15787	FOXN3|1112	hsa-miR-22-3p
15788	RPL37|6167	hsa-miR-92a-3p
15789	ITPK1|3705	hsa-miR-30e-5p
15790	BEX5|340542	hsa-miR-23a-3p
15791	SPINT1|6692	hsa-miR-185-3p
15792	MTHFD2|10797	hsa-miR-92a-3p
15793	CFL2|1073	hsa-let-7f-5p
15794	ITPR2|3709	hsa-miR-361-3p
15795	KLHDC8B|200942	hsa-miR-15b-5p
15796	BRMS1|25855	hsa-miR-423-5p
15797	GNG2|54331	hsa-miR-21-5p
15798	UBAC1|10422	hsa-miR-30a-5p
15799	C7orf26|79034	hsa-miR-378a-5p
15800	ZNF544|27300	hsa-miR-148a-3p
15801	ZNF22|7570	hsa-miR-30a-3p
15802	BTBD9|114781	hsa-let-7i-5p
15803	BCL2L2|599	hsa-miR-3127-5p
15804	CHTF8|54921	hsa-miR-125b-5p
15805	NARS2|79731	hsa-let-7f-5p
15806	PPP2R5C|5527	hsa-miR-125b-5p
15807	CFL2|1073	hsa-miR-30a-5p
15808	SMG5|23381	hsa-miR-125b-5p
15809	PALM|5064	hsa-miR-29b-3p
15810	MLLT6|4302	hsa-miR-130a-3p
15811	ACLY|47	hsa-miR-22-3p
15812	CCDC125|202243	hsa-miR-378a-3p
15813	ATMIN|23300	hsa-miR-574-3p
15814	MAP3K11|4296	hsa-miR-296-5p
15815	ZNF697|90874	hsa-let-7c-5p
15816	GPX8|493869	hsa-let-7b-5p
15817	TSR2|90121	hsa-miR-378a-5p
15818	XBP1|7494	hsa-miR-1287-5p
15819	SESTD1|91404	hsa-miR-152-3p
15820	PPARGC1B|133522	hsa-let-7d-5p
15821	SMN2|6607	hsa-miR-660-5p
15822	PSRC1|84722	hsa-miR-181b-5p
15823	SLC12A6|9990	hsa-miR-24-3p
15824	DYNLRB1|83658	hsa-miR-509-3p
15825	ELAC2|60528	hsa-miR-22-3p
15826	PDPR|55066	hsa-miR-143-3p
15827	KLC1|3831	hsa-miR-185-5p
15828	PPCS|79717	hsa-miR-204-5p
15829	NDUFV3|4731	hsa-miR-30b-3p
15830	METTL9|51108	hsa-miR-185-5p
15831	PPM1H|57460	hsa-miR-100-5p
15832	LIMD1|8994	hsa-let-7c-5p
15833	GBA|2629	hsa-miR-3127-5p
15834	MAF1|84232	hsa-miR-505-5p
15835	ULK3|25989	hsa-miR-125a-5p
15836	LYN|4067	hsa-let-7a-5p
15837	RBBP7|5931	hsa-miR-20a-5p
15838	NSMCE2|286053	hsa-let-7d-5p
15839	CSNK1G2|1455	hsa-miR-107
15840	CAT|847	hsa-miR-148a-3p
15841	DDA1|79016	hsa-let-7b-5p
15842	MARCH9|92979	hsa-let-7a-5p
15843	ZDHHC6|64429	hsa-miR-148a-3p
15844	ZFYVE21|79038	hsa-miR-28-3p
15845	MRPS2|51116	hsa-miR-107
15846	AGPAT3|56894	hsa-miR-148a-3p
15847	ZNF687|57592	hsa-miR-24-3p
15848	PAN3|255967	hsa-miR-130b-3p
15849	ARF6|382	hsa-miR-17-3p
15850	CRY2|1408	hsa-let-7c-5p
15851	SMCR8|140775	hsa-miR-181a-2-3p
15852	TXNDC12|51060	hsa-miR-151a-5p
15853	KLF13|51621	hsa-miR-19b-3p
15854	GOLGA1|2800	hsa-miR-92a-3p
15855	ELF4|2000	hsa-let-7c-5p
15856	TSEN34|79042	hsa-miR-769-5p
15857	AVPI1|60370	hsa-miR-182-5p
15858	ARL4D|379	hsa-let-7e-5p
15859	LRIG2|9860	hsa-let-7e-5p
15860	PLSCR4|57088	hsa-miR-93-5p
15861	GOLGA8A|23015	hsa-miR-25-3p
15862	CYB561D1|284613	hsa-miR-1287-5p
15863	WDR47|22911	hsa-miR-148b-3p
15864	RINT1|60561	hsa-miR-145-5p
15865	RAN|5901	hsa-miR-181b-5p
15866	SH3BGRL|6451	hsa-miR-664a-3p
15867	HBP1|26959	hsa-miR-19a-3p
15868	PNO1|56902	hsa-miR-221-3p
15869	TXNDC15|79770	hsa-miR-181a-5p
15870	RHOQ|23433	hsa-miR-181b-5p
15871	SEMA4B|10509	hsa-miR-125b-5p
15872	PRPF19|27339	hsa-miR-27a-3p
15873	GPATCH8|23131	hsa-miR-16-5p
15874	FLOT1|10211	hsa-miR-484
15875	NXT2|55916	hsa-let-7f-5p
15876	MAFG|4097	hsa-miR-423-5p
15877	TEX261|113419	hsa-let-7c-5p
15878	ACTG1|71	hsa-miR-10a-5p
15879	ZC3HAV1|56829	hsa-let-7e-5p
15880	DCP2|167227	hsa-miR-29a-3p
15881	RNF139|11236	hsa-miR-191-5p
15882	KANK1|23189	hsa-miR-15b-5p
15883	TMEM128|85013	hsa-miR-148a-3p
15884	SNX21|90203	hsa-miR-17-3p
15885	WHSC1L1|54904	hsa-miR-211-5p
15886	ARPP19|10776	hsa-miR-19b-3p
15887	EIF1|10209	hsa-miR-30d-3p
15888	ORMDL3|94103	hsa-miR-331-3p
15889	CASP7|840	hsa-miR-29a-3p
15890	TRAPPC6B|122553	hsa-miR-125a-5p
15891	NINL|22981	hsa-miR-199a-5p
15892	NOTCH2|4853	hsa-miR-29a-3p
15893	FADD|8772	hsa-miR-320a
15894	WDR1|9948	hsa-miR-1180-3p
15895	DEF8|54849	hsa-miR-193b-3p
15896	HEG1|57493	hsa-miR-874-3p
15897	BHLHE41|79365	hsa-miR-15b-5p
15898	LHFPL2|10184	hsa-miR-151a-3p
15899	SRGAP2|23380	hsa-miR-132-3p
15900	TMEM208|29100	hsa-miR-342-5p
15901	TRAPPC6B|122553	hsa-miR-30d-5p
15902	EFR3B|22979	hsa-miR-191-5p
15903	PNMA1|9240	hsa-miR-30e-5p
15904	INPP5K|51763	hsa-miR-185-5p
15905	PSMB6|5694	hsa-miR-92a-3p
15906	MBNL1|4154	hsa-miR-30d-5p
15907	LEPROTL1|23484	hsa-miR-500a-5p
15908	TGFB1I1|7041	hsa-miR-93-5p
15909	DARS|1615	hsa-miR-1296-5p
15910	ARF6|382	hsa-miR-9-5p
15911	PLRG1|5356	hsa-miR-15a-5p
15912	LYSMD3|116068	hsa-miR-197-3p
15913	APOL2|23780	hsa-miR-20a-3p
15914	BCKDK|10295	hsa-miR-125b-5p
15915	FAM134C|162427	hsa-miR-125a-5p
15916	ZNF771|51333	hsa-miR-185-5p
15917	EPN2|22905	hsa-miR-185-3p
15918	DAD1|1603	hsa-miR-128-3p
15919	EPB41L4A|64097	hsa-miR-27b-3p
15920	SIGMAR1|10280	hsa-miR-30d-5p
15921	C11orf24|53838	hsa-miR-15a-5p
15922	MAP3K5|4217	hsa-miR-30a-5p
15923	PCGF3|10336	hsa-let-7i-5p
15924	ARL3|403	hsa-miR-15a-5p
15925	DNAL4|10126	hsa-miR-10a-5p
15926	ZNF385A|25946	hsa-miR-125b-5p
15927	MARK4|57787	hsa-miR-361-3p
15928	HIST1H2AC|8334	hsa-miR-30e-3p
15929	ZBTB11|27107	hsa-miR-30b-5p
15930	TMEM109|79073	hsa-miR-15b-5p
15931	CDR2L|30850	hsa-miR-361-3p
15932	ABHD3|171586	hsa-miR-125b-5p
15933	OGDH|4967	hsa-miR-484
15934	TRPM7|54822	hsa-miR-30d-5p
15935	YIF1B|90522	hsa-miR-744-5p
15936	AK2|204	hsa-miR-211-5p
15937	OSMR|9180	hsa-let-7b-5p
15938	STRBP|55342	hsa-miR-26a-5p
15939	SEPHS1|22929	hsa-miR-182-5p
15940	CLASP2|23122	hsa-miR-378a-3p
15941	ABCD4|5826	hsa-miR-342-3p
15942	KIAA0430|9665	hsa-miR-148a-3p
15943	PLXNC1|10154	hsa-miR-16-5p
15944	SOD3|6649	hsa-miR-339-3p
15945	LIPE|3991	hsa-miR-15b-5p
15946	PRKCSH|5589	hsa-miR-423-5p
15947	C11orf73|51501	hsa-miR-148a-3p
15948	GOT2|2806	hsa-miR-146b-3p
15949	ACACA|31	hsa-miR-22-3p
15950	SBNO2|22904	hsa-miR-328-3p
15951	EFNB3|1949	hsa-miR-211-5p
15952	AMOTL2|51421	hsa-miR-30a-5p
15953	BCAS2|10286	hsa-miR-425-5p
15954	ARL6IP1|23204	hsa-miR-130a-3p
15955	SET|6418	hsa-miR-23a-3p
15956	CIRBP|1153	hsa-miR-532-3p
15957	HARS|3035	hsa-miR-182-5p
15958	CTDSPL|10217	hsa-miR-103a-3p
15959	BCL9L|283149	hsa-miR-30b-3p
15960	LRRC47|57470	hsa-miR-30b-3p
15961	VAT1|10493	hsa-miR-146a-5p
15962	MLANA|2315	hsa-miR-362-5p
15963	CALCOCO1|57658	hsa-miR-151a-5p
15964	ZC3H12C|85463	hsa-miR-23a-3p
15965	EGLN3|112399	hsa-miR-17-5p
15966	EIF4A2|1974	hsa-miR-181b-5p
15967	HLA-DRA|3122	hsa-miR-508-3p
15968	MRC2|9902	hsa-miR-423-5p
15969	ZNF329|79673	hsa-miR-181b-5p
15970	XRCC3|7517	hsa-miR-127-3p
15971	RTTN|25914	hsa-miR-22-3p
15972	ZNF394|84124	hsa-miR-143-3p
15973	ADM|133	hsa-miR-92a-3p
15974	SH3BP4|23677	hsa-miR-125b-5p
15975	ACTG1|71	hsa-miR-107
15976	TCF7L2|6934	hsa-miR-328-3p
15977	APP|351	hsa-miR-15a-5p
15978	FBXO45|200933	hsa-miR-30c-5p
15979	POMT1|10585	hsa-miR-1307-3p
15980	DERL2|51009	hsa-miR-145-5p
15981	ZNF256|10172	hsa-let-7g-5p
15982	PAQR4|124222	hsa-miR-125a-5p
15983	ADRA2A|150	hsa-miR-30a-5p
15984	TADA2A|6871	hsa-miR-21-5p
15985	LRCH1|23143	hsa-miR-151a-5p
15986	NAT9|26151	hsa-miR-532-3p
15987	NCDN|23154	hsa-miR-324-3p
15988	HSPA5|3309	hsa-miR-199b-5p
15989	TBC1D13|54662	hsa-let-7a-5p
15990	CDC14A|8556	hsa-miR-30e-3p
15991	CHTF8|54921	hsa-miR-125a-5p
15992	ZMAT3|64393	hsa-miR-130a-3p
15993	PLEKHO1|51177	hsa-let-7b-5p
15994	DIAPH2|1730	hsa-let-7c-5p
15995	PRAF2|11230	hsa-miR-103a-3p
15996	CANX|821	hsa-miR-320a
15997	FOSL2|2355	hsa-miR-361-3p
15998	ZNF256|10172	hsa-let-7i-5p
15999	VPS37C|55048	hsa-miR-185-3p
16000	RIOK3|8780	hsa-let-7d-5p
16001	UBB|7314	hsa-miR-130a-3p
16002	C1orf95|375057	hsa-miR-361-3p
16003	RALA|5898	hsa-miR-30e-3p
16004	SSR3|6747	hsa-miR-532-3p
16005	NME4|4833	hsa-miR-19a-3p
16006	FDXR|2232	hsa-miR-1301-3p
16007	RAP2C|57826	hsa-miR-130a-3p
16008	PHF20L1|51105	hsa-miR-132-3p
16009	SEC23IP|11196	hsa-miR-23b-3p
16010	PPP3CA|5530	hsa-miR-99a-5p
16011	C19orf47|126526	hsa-let-7c-5p
16012	PEBP1|5037	hsa-miR-143-3p
16013	PIP5K1A|8394	hsa-miR-338-3p
16014	SEMA4C|54910	hsa-miR-28-5p
16015	HIST1H2AC|8334	hsa-miR-30a-3p
16016	CASP2|835	hsa-miR-185-5p
16017	COL15A1|1306	hsa-miR-29c-3p
16018	GPX8|493869	hsa-let-7f-5p
16019	HIF1AN|55662	hsa-miR-125b-5p
16020	TP53INP2|58476	hsa-miR-182-5p
16021	PLXNB2|23654	hsa-miR-138-5p
16022	UQCRB|7381	hsa-miR-26b-5p
16023	BIRC7|79444	hsa-miR-1287-5p
16024	RNF20|56254	hsa-miR-98-5p
16025	ULK2|9706	hsa-let-7g-5p
16026	PRKAB2|5565	hsa-miR-103a-3p
16027	NR6A1|2649	hsa-let-7f-5p
16028	C15orf41|84529	hsa-let-7c-5p
16029	C10orf11|83938	hsa-miR-320a
16030	NAA10|8260	hsa-miR-22-3p
16031	PLSCR4|57088	hsa-miR-103a-3p
16032	ASNS|440	hsa-miR-23b-3p
16033	DHX37|57647	hsa-miR-143-3p
16034	CHMP2B|25978	hsa-miR-129-5p
16035	RUFY3|22902	hsa-let-7c-5p
16036	ISCA2|122961	hsa-miR-23b-3p
16037	RNF138|51444	hsa-miR-16-5p
16038	JAZF1|221895	hsa-miR-138-5p
16039	SERPINB9|5272	hsa-let-7c-5p
16040	SRP14|6727	hsa-miR-103a-3p
16041	ACTR3|10096	hsa-miR-221-3p
16042	P2RX4|5025	hsa-miR-93-5p
16043	EIF3I|8668	hsa-miR-378a-5p
16044	RNF168|165918	hsa-miR-378a-3p
16045	KIAA2013|90231	hsa-miR-26a-5p
16046	HIST2H2BF|440689	hsa-let-7c-5p
16047	PTER|9317	hsa-miR-199a-3p
16048	ZNF362|149076	hsa-let-7f-5p
16049	EML1|2009	hsa-miR-30d-5p
16050	RALA|5898	hsa-miR-30a-3p
16051	UBA52|7311	hsa-miR-145-5p
16052	WHSC1L1|54904	hsa-miR-22-3p
16053	CPNE1|8904	hsa-miR-296-3p
16054	ZNFX1|57169	hsa-miR-106b-5p
16055	TNFRSF10B|8795	hsa-miR-30c-2-3p
16056	CRK|1398	hsa-miR-93-5p
16057	ZMYM2|7750	hsa-miR-15b-5p
